component_id,source_token,unicode_character,display_glyph,svg_fallback,plain_name_zh_hk,plain_name_en,render_status,name_review_status,source,source_commit,license
component-67bc,枼,枼,枼,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-67d0,某,某,某,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-67d4,柔,柔,柔,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-67e5,查,查,查,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-67ec,柬,柬,柬,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-67f0,柰,柰,柰,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6840,桀,桀,桀,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6851,桑,桑,桑,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-687c,桼,桼,桼,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-690e,椎,椎,椎,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-695a,楚,楚,楚,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6a02,樂,樂,樂,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6a0a,樊,樊,樊,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6b20,欠,欠,欠,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6b21,次,次,次,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6b23,欣,欣,欣,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-2389f,𣢟,𣢟,𣢟,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6b36,欶,欶,欶,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6b62,止,止,止,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-9fb0,龰,龰,龰,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-23942,𣥂,𣥂,𣥂,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6b63,正,正,正,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6b64,此,此,此,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6b65,步,步,步,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6b68,歨,歨,歨,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6b70,歰,歰,歰,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6b77,歷,歷,歷,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6b79,歹,歹,歹,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6b7b,死,死,死,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-239bc,𣦼,𣦼,𣦼,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6bb3,殳,殳,殳,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6bb5,段,段,段,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6bb8,殸,殸,殸,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6bb9,殹,殹,殹,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6bbf,殿,殿,殿,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-23aa0,𣪠,𣪠,𣪠,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-23ade,𣫞,𣫞,𣫞,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6bcc,毌,毌,毌,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6bcd,母,母,母,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6bcf,每,每,每,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6bd4,比,比,比,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6bda,毚,毚,毚,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6bdb,毛,毛,毛,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6bf3,毳,毳,毳,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6c0f,氏,氏,氏,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6c10,氐,氐,氐,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6c11,民,民,民,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6c14,气,气,气,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6c34,水,水,水,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6c35,氵,氵,氵,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6c3a,氺,氺,氺,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6c38,永,永,永,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6c42,求,求,求,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6c52,汒,汒,汒,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6c5f,江,江,江,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6c93,沓,沓,沓,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-3cc4,㳄,㳄,㳄,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6cc9,泉,泉,泉,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6ce2,波,波,波,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6d1b,洛,洛,洛,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6d30,洰,洰,洰,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6d3b,活,活,活,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6d3c,洼,洼,洼,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-3cdf,㳟,㳟,㳟,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6d66,浦,浦,浦,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6d77,海,海,海,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6d82,涂,涂,涂,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6dee,淮,淮,淮,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6e6f,湯,湯,湯,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6ea5,溥,溥,溥,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-6fa1,澡,澡,澡,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-706b,火,火,火,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-706c,灬,灬,灬,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7070,灰,灰,灰,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-708e,炎,炎,炎,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-70ad,炭,炭,炭,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-70ba,為,為,為,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-2dd18,𭴘,𭴘,𭴘,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-70cf,烏,烏,烏,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-70d5,烕,烕,烕,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-70dd,烝,烝,烝,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-241fe,𤇾,𤇾,𤇾,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7121,無,無,無,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7126,焦,焦,焦,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7136,然,然,然,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-722a,爪,爪,爪,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-722b,爫,爫,爫,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-722d,爭,爭,爭,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-722f,爯,爯,爯,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7230,爰,爰,爰,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-24514,𤔔,𤔔,𤔔,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7235,爵,爵,爵,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7236,父,父,父,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-723b,爻,爻,爻,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-3e1a,㸚,㸚,㸚,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-723e,爾,爾,爾,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-723f,爿,爿,爿,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7247,片,片,片,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7259,牙,牙,牙,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-725a,牚,牚,牚,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-725b,牛,牛,牛,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-2ea7,⺧,⺧,⺧,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-725c,牜,牜,牜,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7280,犀,犀,犀,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-72ac,犬,犬,犬,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-72ad,犭,犭,犭,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-72ae,犮,犮,犮,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-72be,犾,犾,犾,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-72c2,狂,狂,狂,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7312,猒,猒,猒,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7344,獄,獄,獄,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7384,玄,玄,玄,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7387,率,率,率,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7389,玉,玉,玉,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-738b,王,王,王,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-248e9,𤣩,𤣩,𤣩,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-73a8,玨,玨,玨,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-73c0,珀,珀,珀,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-74dc,瓜,瓜,瓜,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-74e6,瓦,瓦,瓦,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7518,甘,甘,甘,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-24bba,𤮺,𤮺,𤮺,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-751a,甚,甚,甚,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-751f,生,生,生,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7523,産,産,産,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7528,用,用,用,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-752b,甫,甫,甫,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-752c,甬,甬,甬,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-24c07,𤰇,𤰇,𤰇,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7530,田,田,田,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7531,由,由,由,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7532,甲,甲,甲,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7533,申,申,申,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7537,男,男,男,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7540,畀,畀,畀,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-754f,畏,畏,畏,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7550,畐,畐,畐,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7559,留,留,留,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-755c,畜,畜,畜,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7562,畢,畢,畢,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7570,異,異,異,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-756a,番,番,番,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-756b,畫,畫,畫,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7576,當,當,當,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-757a,畺,畺,畺,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-757e,畾,畾,畾,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-758b,疋,疋,疋,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-2eaa,⺪,⺪,⺪,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-24d13,𤴓,𤴓,𤴓,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-758c,疌,疌,疌,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-758f,疏,疏,疏,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7591,疑,疑,疑,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7592,疒,疒,疒,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7676,癶,癶,癶,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7678,癸,癸,癸,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7679,癹,癹,癹,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-767b,登,登,登,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-767c,發,發,發,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-767d,白,白,白,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-767e,百,百,百,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7683,皃,皃,皃,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7686,皆,皆,皆,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-7687,皇,皇,皇,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-76ae,皮,皮,皮,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-24ffa,𤿺,𤿺,𤿺,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-76bf,皿,皿,皿,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-76ca,益,益,益,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
component-76cd,盍,盍,盍,,,,unicode-ready,unreviewed,chise-ids-ucs-basic,352e13378e411c322cfa16bfd7a6d21d670d7eca,GPL-2.0-or-later
